thr_pr_enter,thr_vol_enter,thr_pr_exit,value
1.0999999999999999,1.0999999999999999,0.6,1.0738187926616796
1.5999999999999996,0.9999999999999999,1.0999999999999999,1.0713661340562477
0.9999999999999999,0.7999999999999999,0.6,1.0709315351575417
0.8999999999999999,1.0999999999999999,0.8999999999999999,1.0704318669796677
1.5999999999999996,1.0999999999999999,0.5,1.0702964462837643
1.4999999999999998,1.0999999999999999,0.5,1.0702964462837643
1.4,1.0999999999999999,0.5,1.0702964462837643
0.7,0.9999999999999999,0.5,1.070089303085235
0.8999999999999999,0.7,0.5,1.06958616106934
1.0999999999999999,0.7,0.7999999999999999,1.0681222615914783
0.7,0.7,0.7,1.0660854825202795
1.0999999999999999,1.1999999999999997,1.0999999999999999,1.0657096833337556
0.8999999999999999,0.8999999999999999,0.7,1.0650625181296056
0.6,1.0999999999999999,0.5,1.0647695647083575
1.0999999999999999,0.6,0.5,1.064350987033597
0.6,1.4,0.5,1.0622088035729391
0.7,1.4,0.5,1.0622088035729391
0.7999999999999999,0.7999999999999999,0.5,1.0612420599402592
0.7999999999999999,0.6,0.7,1.0610839960407388
0.7,0.7999999999999999,0.7,1.0609778948779411
1.2999999999999998,0.9999999999999999,1.0999999999999999,1.060967293023568
1.5999999999999996,1.0999999999999999,1.4999999999999998,1.0609250906115972
1.4999999999999998,1.0999999999999999,1.4999999999999998,1.0609250906115972
0.9999999999999999,1.0999999999999999,0.8999999999999999,1.059693052577474
0.8999999999999999,0.7,0.6,1.0581232814445667
1.0999999999999999,1.0999999999999999,0.7,1.0536680990154894
0.5,1.0999999999999999,0.5,1.053631713115662
0.6,0.7,0.6,1.053095116915577
1.1999999999999997,1.0999999999999999,0.6,1.0509313352265344
0.9999999999999999,0.8999999999999999,0.7999999999999999,1.0504554959208998
0.7999999999999999,0.8999999999999999,0.7,1.0502971394393636
0.7999999999999999,1.1999999999999997,0.7999999999999999,1.049925196023874
0.8999999999999999,1.1999999999999997,0.7999999999999999,1.049925196023874
1.5999999999999996,1.0999999999999999,1.5999999999999996,1.0491674495768064
1.1999999999999997,1.0999999999999999,0.8999999999999999,1.0489950173025269
1.1999999999999997,0.5,0.7,1.0483939666324849
1.0999999999999999,0.7,0.5,1.0483607855474952
1.4,0.9999999999999999,1.0999999999999999,1.0482689665045328
0.5,1.4,0.5,1.0454826033457718
1.1999999999999997,1.0999999999999999,0.7999999999999999,1.0451403203304328
1.0999999999999999,0.6,0.7,1.0447887351169007
1.0999999999999999,0.7,0.7,1.044713652486929
0.9999999999999999,1.1999999999999997,0.5,1.0430175325332303
1.0999999999999999,0.5,0.6,1.042872915762845
0.7,0.7999999999999999,0.6,1.0424043898305206
1.0999999999999999,0.5,0.7999999999999999,1.0412152742021277
1.1999999999999997,0.7,1.0999999999999999,1.0402050088100283
0.7999999999999999,0.7,0.6,1.0401612800704902
1.5999999999999996,0.8999999999999999,0.5,1.0390102379559285
1.5999999999999996,0.7,0.5,1.0390102379559285
1.5999999999999996,0.6,0.5,1.0390102379559285
1.5999999999999996,0.7999999999999999,0.5,1.0390102379559285
1.4,1.0999999999999999,0.9999999999999999,1.0389729448786549
1.4999999999999998,1.0999999999999999,0.9999999999999999,1.0389729448786549
1.5999999999999996,1.0999999999999999,0.9999999999999999,1.0389729448786549
0.7,1.0999999999999999,0.6,1.0387687419075735
1.0999999999999999,0.7999999999999999,0.5,1.0384491903688169
1.7999999999999998,1.0999999999999999,1.0999999999999999,1.037961197500059
1.1999999999999997,1.1999999999999997,0.9999999999999999,1.033714579537406
1.5999999999999996,0.9999999999999999,0.9999999999999999,1.0336548743656453
1.8999999999999997,1.0999999999999999,1.0999999999999999,1.0327209453282837
0.7,0.6,0.7,1.0327034532927353
1.8999999999999997,1.0999999999999999,0.9999999999999999,1.0321766117978255
0.9999999999999999,0.8999999999999999,0.7,1.0316568305689937
1.5999999999999996,0.9999999999999999,0.7,1.031408770402495
0.8999999999999999,0.7999999999999999,0.7999999999999999,1.0314025797762811
0.7999999999999999,0.6,0.6,1.0312511078728444
0.7999999999999999,1.1999999999999997,0.5,1.0308145192560256
0.8999999999999999,1.1999999999999997,0.5,1.0308145192560256
0.7,0.8999999999999999,0.7,1.0297834265301022
0.7,0.9999999999999999,0.6,1.0290237184232687
1.4999999999999998,0.9999999999999999,0.5,1.0285840501471994
0.8999999999999999,1.2999999999999998,0.5,1.0284723512018619
0.7999999999999999,1.2999999999999998,0.5,1.0284723512018619
0.9999999999999999,1.2999999999999998,0.5,1.0284723512018619
0.9999999999999999,1.1999999999999997,0.6,1.0284531785557423
0.8999999999999999,1.1999999999999997,0.6,1.027565856305224
0.7999999999999999,1.1999999999999997,0.6,1.027565856305224
0.7,0.7,0.6,1.0274835421226252
0.9999999999999999,1.1999999999999997,0.7999999999999999,1.0272211785464758
1.2999999999999998,0.9999999999999999,0.7,1.0268874658620972
0.5,1.6999999999999997,0.5,1.0265664430742905
1.1999999999999997,1.0999999999999999,0.7,1.0254903128605588
1.0999999999999999,0.7999999999999999,1.0999999999999999,1.0247513815933014
0.6,0.7999999999999999,0.6,1.0240985323429175
0.9999999999999999,0.8999999999999999,0.5,1.0239937935272596
1.1999999999999997,1.1999999999999997,0.5,1.0239594272298258
0.6,1.6999999999999997,0.5,1.0238714339623574
0.7,1.6999999999999997,0.5,1.0238714339623574
0.6,0.9999999999999999,0.5,1.0225834669455478
1.0999999999999999,0.7999999999999999,0.7999999999999999,1.019695363428504
0.8999999999999999,0.6,0.8999999999999999,1.018912735338176
1.5999999999999996,0.9999999999999999,0.7999999999999999,1.0184537802981433
0.8999999999999999,1.1999999999999997,0.7,1.0174554781257068
0.7999999999999999,1.1999999999999997,0.7,1.0174554781257068
0.8999999999999999,0.8999999999999999,0.6,1.0168012260547068
1.4,0.9999999999999999,0.7,1.0161238318660708
1.2999999999999998,0.9999999999999999,0.9999999999999999,1.015989130400845
0.7999999999999999,0.7,0.5,1.0155624819479867
0.7999999999999999,1.2999999999999998,0.7999999999999999,1.0145626470602447
0.8999999999999999,1.2999999999999998,0.7999999999999999,1.0145626470602447
0.7999999999999999,0.6,0.5,1.0143067874787994
0.9999999999999999,1.2999999999999998,0.7999999999999999,1.014109342004991
0.7,1.1999999999999997,0.5,1.0141032920649575
0.6,1.1999999999999997,0.5,1.0141032920649575
1.1999999999999997,0.6,0.7,1.0128457106136457
1.1999999999999997,0.7,0.7,1.0128457106136457
1.2999999999999998,1.0999999999999999,1.0999999999999999,1.012392255836233
0.8999999999999999,0.8999999999999999,0.5,1.0123352540284987
1.2999999999999998,0.9999999999999999,0.7999999999999999,1.0113562929246978
1.2999999999999998,1.0999999999999999,0.5,1.0111913743626275
1.1999999999999997,0.5,0.7999999999999999,1.0093505751323302
0.5,0.7999999999999999,0.5,1.005997253779592
0.5,1.1999999999999997,0.5,1.0056634119024366
1.5999999999999996,0.9999999999999999,0.6,1.0055093003222555
1.1999999999999997,0.5,0.6,1.0038563133308827
0.6,0.7999999999999999,0.5,1.003844952241497
0.9999999999999999,1.1999999999999997,0.7,1.0038095200210975
1.4,0.9999999999999999,0.9999999999999999,1.003549679202149
1.2999999999999998,0.9999999999999999,0.6,1.0032549563877617
1.1999999999999997,0.7,0.7999999999999999,1.0019901239366658
1.0999999999999999,0.7,0.6,1.001939613240347
0.7999999999999999,0.8999999999999999,0.6,1.0014965433241607
1.1999999999999997,1.2999999999999998,1.0999999999999999,1.0008226734173575
1.0999999999999999,1.2999999999999998,1.0999999999999999,1.0008226734173575
1.0999999999999999,0.6,0.6,1.0006780507478288
0.9999999999999999,0.7999999999999999,0.9999999999999999,1.0005368280133833
1.0999999999999999,0.6,0.7999999999999999,1.000259120745903
1.4,0.9999999999999999,0.7999999999999999,0.9996348104875676
0.9999999999999999,1.2999999999999998,0.6,0.9995304891426458
0.8999999999999999,1.2999999999999998,0.6,0.9995304891426458
0.7999999999999999,1.2999999999999998,0.6,0.9995304891426458
0.8999999999999999,0.7999999999999999,0.7,0.9994478946307052
0.7999999999999999,0.8999999999999999,0.5,0.9992073854470435
1.0999999999999999,0.7999999999999999,0.7,0.9981063582487619
0.5,1.5999999999999996,0.5,0.9980781244061538
0.6,1.5999999999999996,0.5,0.9942292126874507
0.7,1.5999999999999996,0.5,0.9942292126874507
0.7,0.7999999999999999,0.5,0.9941407469716874
1.1999999999999997,0.7999999999999999,0.5,0.9939979380355113
0.9999999999999999,0.7,0.9999999999999999,0.9931535650754867
1.1999999999999997,0.6,1.0999999999999999,0.9929286288560472
1.0999999999999999,1.1999999999999997,0.9999999999999999,0.9920888339649258
0.8999999999999999,0.7999999999999999,0.5,0.9912126446605005
1.4,0.9999999999999999,0.6,0.9910017907960533
0.8999999999999999,0.7999999999999999,0.6,0.9904151156972054
1.4999999999999998,0.9999999999999999,1.0999999999999999,0.989618721851002
0.9999999999999999,0.8999999999999999,0.6,0.9890634358833545
0.9999999999999999,1.1999999999999997,0.9999999999999999,0.9879688363757351
0.7999999999999999,1.2999999999999998,0.7,0.987106634820225
0.8999999999999999,1.2999999999999998,0.7,0.987106634820225
0.6,0.7,0.5,0.9868008370574661
1.5999999999999996,0.6,0.7,0.986249525088864
1.5999999999999996,0.7999999999999999,0.7,0.986249525088864
1.5999999999999996,0.8999999999999999,0.7,0.986249525088864
1.5999999999999996,0.7,0.7,0.986249525088864
1.1999999999999997,0.9999999999999999,1.1999999999999997,0.9860404968236078
0.6,1.0999999999999999,0.6,0.9835280655374069
0.5,1.4999999999999998,0.5,0.9831650206318063
1.0999999999999999,1.1999999999999997,0.5,0.9822791379747196
1.1999999999999997,1.1999999999999997,0.8999999999999999,0.9821738060179295
1.4999999999999998,1.0999999999999999,0.6,0.9815274540425363
1.4,1.0999999999999999,0.6,0.9815274540425363
1.5999999999999996,1.0999999999999999,0.6,0.9815274540425363
1.4999999999999998,0.8999999999999999,0.5,0.9811415230482506
0.5,0.9999999999999999,0.5,0.980799779306858
1.5999999999999996,0.5,0.5,0.9805473112159732
0.6,0.9999999999999999,0.6,0.9802898527235572
1.5999999999999996,1.0999999999999999,0.8999999999999999,0.9800973462436608
1.4,1.0999999999999999,0.8999999999999999,0.9800973462436608
1.4999999999999998,1.0999999999999999,0.8999999999999999,0.9800973462436608
1.4999999999999998,1.0999999999999999,0.7999999999999999,0.9797208201300961
1.4,1.0999999999999999,0.7999999999999999,0.9797208201300961
1.5999999999999996,1.0999999999999999,0.7999999999999999,0.9797208201300961
1.7999999999999998,1.0999999999999999,0.9999999999999999,0.9792203056316292
1.1999999999999997,1.1999999999999997,0.6,0.979128909692184
0.6,1.4999999999999998,0.5,0.9786513796766393
0.7,1.4999999999999998,0.5,0.9786513796766393
1.5999999999999996,0.9999999999999999,0.8999999999999999,0.978257831722356
1.7999999999999998,1.2999999999999998,1.0999999999999999,0.9781927871960993
1.7999999999999998,1.1999999999999997,1.0999999999999999,0.9781927871960993
0.9999999999999999,1.2999999999999998,0.7,0.9778999482813936
1.1999999999999997,1.1999999999999997,0.7999999999999999,0.9729604629670615
1.4999999999999998,1.1999999999999997,1.0999999999999999,0.9719505352220583
1.5999999999999996,1.1999999999999997,1.0999999999999999,0.9719505352220583
1.4,1.1999999999999997,1.0999999999999999,0.9719505352220583
0.7,0.5,0.6,0.9701157153806498
1.6999999999999997,0.9999999999999999,0.5,0.9693961546645942
1.1999999999999997,0.6,0.7999999999999999,0.9692739096313546
1.1999999999999997,0.7,0.6,0.9668155813946266
1.1999999999999997,0.6,0.6,0.9668155813946266
1.2999999999999998,1.0999999999999999,0.9999999999999999,0.9655526619289196
0.7,0.8999999999999999,0.5,0.9651893236625849
1.4999999999999998,0.9999999999999999,0.7,0.9645123262100291
0.9999999999999999,0.5,0.8999999999999999,0.96423453450165
1.0999999999999999,0.7999999999999999,0.9999999999999999,0.9635030186313411
1.0999999999999999,0.7,1.0999999999999999,0.9634685880024451
1.2999999999999998,0.9999999999999999,0.8999999999999999,0.9625779871309094
0.9999999999999999,0.6,0.9999999999999999,0.9620551327298418
1.5999999999999996,0.6,0.7999999999999999,0.9614209988724887
1.5999999999999996,0.8999999999999999,0.7999999999999999,0.9614209988724887
1.5999999999999996,0.7999999999999999,0.7999999999999999,0.9614209988724887
1.5999999999999996,0.7,0.7999999999999999,0.9614209988724887
1.1999999999999997,0.5,1.0999999999999999,0.9610791816091794
0.5,0.7,0.5,0.9604251517204586
1.5999999999999996,1.0999999999999999,1.1999999999999997,0.9601995637927472
1.4999999999999998,1.0999999999999999,1.1999999999999997,0.9601995637927472
1.4,1.0999999999999999,1.1999999999999997,0.9601995637927472
1.8999999999999997,1.0999999999999999,0.8999999999999999,0.9599694821424926
1.0999999999999999,1.2999999999999998,0.9999999999999999,0.9590529882268611
1.1999999999999997,1.2999999999999998,0.9999999999999999,0.9590529882268611
1.8999999999999997,1.4,1.0999999999999999,0.9585401461474784
1.8999999999999997,1.2999999999999998,1.0999999999999999,0.9585401461474784
1.8999999999999997,1.1999999999999997,1.0999999999999999,0.9585401461474784
1.8999999999999997,1.4,0.9999999999999999,0.9579790286680101
1.8999999999999997,1.2999999999999998,0.9999999999999999,0.9579790286680101
1.8999999999999997,1.1999999999999997,0.9999999999999999,0.9579790286680101
1.1999999999999997,1.2999999999999998,0.5,0.9579050615605232
1.0999999999999999,1.2999999999999998,0.5,0.9579050615605232
0.9999999999999999,0.7,0.8999999999999999,0.9577889634701152
0.9999999999999999,1.2999999999999998,0.9999999999999999,0.9573276852600161
1.4,0.9999999999999999,0.8999999999999999,0.9567025400267972
1.5999999999999996,0.9999999999999999,1.1999999999999997,0.9563331782156756
1.2999999999999998,0.7,0.5,0.9553320162224214
1.2999999999999998,0.5,0.5,0.9553320162224214
1.2999999999999998,0.6,0.5,0.9553320162224214
0.7,1.2999999999999998,0.7,0.9551517906158672
0.7,0.8999999999999999,0.6,0.9521135100433734
1.5999999999999996,1.0999999999999999,0.7,0.9517509728530629
1.4,1.0999999999999999,0.7,0.9517509728530629
1.4999999999999998,1.0999999999999999,0.7,0.9517509728530629
1.0999999999999999,0.7999999999999999,0.6,0.9515972591787396
1.1999999999999997,1.1999999999999997,0.7,0.9504034346270523
0.9999999999999999,0.5,0.9999999999999999,0.9494943677529093
1.1999999999999997,1.4,1.0999999999999999,0.9473190728627847
1.0999999999999999,1.4,1.0999999999999999,0.9473190728627847
0.9999999999999999,1.7999999999999998,0.9999999999999999,0.9443826472807962
1.0999999999999999,1.7999999999999998,1.0999999999999999,0.9443826472807962
0.9999999999999999,1.6999999999999997,0.9999999999999999,0.9443826472807962
1.1999999999999997,1.6999999999999997,0.9999999999999999,0.9443826472807962
1.0999999999999999,1.7999999999999998,0.9999999999999999,0.9443826472807962
1.1999999999999997,1.6999999999999997,1.0999999999999999,0.9443826472807962
1.0999999999999999,1.6999999999999997,0.9999999999999999,0.9443826472807962
1.0999999999999999,1.6999999999999997,1.0999999999999999,0.9443826472807962
1.1999999999999997,1.7999999999999998,1.0999999999999999,0.9443826472807962
1.1999999999999997,1.7999999999999998,0.9999999999999999,0.9443826472807962
1.4999999999999998,0.9999999999999999,0.7999999999999999,0.9439041299950859
1.4999999999999998,0.9999999999999999,0.9999999999999999,0.9436664975100035
0.7,0.7,0.5,0.9430874869637221
1.2999999999999998,0.9999999999999999,1.1999999999999997,0.9428844694211015
1.4999999999999998,0.9999999999999999,0.6,0.9401350356016933
1.5999999999999996,0.5,0.7,0.9399598427895454
1.1999999999999997,1.4,0.9999999999999999,0.9392930285203666
1.0999999999999999,1.4,0.9999999999999999,0.9392930285203666
0.9999999999999999,1.4,0.9999999999999999,0.9392930285203666
1.5999999999999996,0.7,0.6,0.9387408947185886
1.5999999999999996,0.7999999999999999,0.6,0.9387408947185886
1.5999999999999996,0.8999999999999999,0.6,0.9387408947185886
1.5999999999999996,0.6,0.6,0.9387408947185886
0.7999999999999999,1.4,0.5,0.9383408657841442
0.8999999999999999,1.4,0.5,0.9383408657841442
1.0999999999999999,1.4,0.5,0.9383408657841442
1.1999999999999997,1.4,0.5,0.9383408657841442
0.9999999999999999,1.4,0.5,0.9383408657841442
1.8999999999999997,1.0999999999999999,0.7999999999999999,0.9382732939182059
1.1999999999999997,0.7999999999999999,1.0999999999999999,0.937777734217405
1.0999999999999999,1.1999999999999997,0.6,0.9375554087086493
0.9999999999999999,0.6,0.8999999999999999,0.936683866911995
0.9999999999999999,0.7999999999999999,0.8999999999999999,0.93552236628617
1.0999999999999999,1.1999999999999997,0.8999999999999999,0.9338019993191564
1.6999999999999997,1.0999999999999999,1.0999999999999999,0.9328158355854893
1.6999999999999997,1.0999999999999999,0.5,0.9324508577273409
1.2999999999999998,0.7999999999999999,0.5,0.9317233238786087
1.5999999999999996,0.5,0.7999999999999999,0.931211216384988
1.4,0.9999999999999999,1.1999999999999997,0.9297876703253353
0.6,1.2999999999999998,0.6,0.9291065936264393
0.7,1.2999999999999998,0.6,0.9291065936264393
0.8999999999999999,1.1999999999999997,0.8999999999999999,0.9278891609528228
1.1999999999999997,0.8999999999999999,0.5,0.9245221207682953
1.1999999999999997,0.7,0.9999999999999999,0.9238512352552245
1.1999999999999997,0.5,0.9999999999999999,0.9231982026187228
1.7999999999999998,1.2999999999999998,0.9999999999999999,0.9227667562198888
1.7999999999999998,1.1999999999999997,0.9999999999999999,0.9227667562198888
0.7,1.1999999999999997,0.7,0.9224401121010806
1.0999999999999999,1.1999999999999997,0.7999999999999999,0.9207633119748978
1.2999999999999998,0.7,1.0999999999999999,0.9205271628326839
1.4,1.1999999999999997,0.9999999999999999,0.9196301277260214
1.5999999999999996,1.1999999999999997,0.9999999999999999,0.9196301277260214
1.4999999999999998,1.1999999999999997,0.9999999999999999,0.9196301277260214
1.4999999999999998,0.8999999999999999,0.7,0.9191579534220357
1.2999999999999998,1.0999999999999999,0.6,0.9175924035946438
0.7,0.6,0.6,0.9143238074850777
1.2999999999999998,1.0999999999999999,0.8999999999999999,0.9139192835135834
1.1999999999999997,1.2999999999999998,0.8999999999999999,0.9135329306645446
1.0999999999999999,1.2999999999999998,0.8999999999999999,0.9135329306645446
1.6999999999999997,0.5,0.5,0.9129064249945265
1.6999999999999997,0.8999999999999999,0.5,0.9129064249945265
1.6999999999999997,0.6,0.5,0.9129064249945265
1.6999999999999997,0.7,0.5,0.9129064249945265
1.6999999999999997,0.7999999999999999,0.5,0.9129064249945265
1.4999999999999998,0.7999999999999999,0.5,0.912648665084714
1.4999999999999998,0.5,0.5,0.912648665084714
1.4999999999999998,0.7,0.5,0.912648665084714
1.4999999999999998,0.6,0.5,0.912648665084714
0.9999999999999999,1.1999999999999997,0.8999999999999999,0.9124523739936922
0.9999999999999999,0.8999999999999999,0.9999999999999999,0.9123534574975724
1.6999999999999997,0.9999999999999999,1.0999999999999999,0.9114244505507243
1.0999999999999999,0.7,0.8999999999999999,0.9094703531570525
1.4999999999999998,1.1999999999999997,0.5,0.9068952123965317
1.5999999999999996,1.1999999999999997,0.5,0.9068952123965317
1.4,1.1999999999999997,0.5,0.9068952123965317
1.2999999999999998,1.0999999999999999,0.7999999999999999,0.9065400751050807
1.5999999999999996,0.7999999999999999,1.0999999999999999,0.9054242333875762
1.5999999999999996,0.7,1.0999999999999999,0.9054242333875762
1.5999999999999996,0.8999999999999999,1.0999999999999999,0.9054242333875762
1.5999999999999996,0.6,1.0999999999999999,0.9054242333875762
1.0999999999999999,0.7,0.9999999999999999,0.9051532522512479
1.4,0.6,0.5,0.9051310438572666
1.4,0.7999999999999999,0.5,0.9051310438572666
1.4,0.7,0.5,0.9051310438572666
1.4,0.5,0.5,0.9051310438572666
0.6,0.8999999999999999,0.5,0.9042527905255026
1.7999999999999998,1.0999999999999999,0.8999999999999999,0.9037712174698688
1.1999999999999997,0.7999999999999999,0.7,0.9030694348217255
1.0999999999999999,0.8999999999999999,0.5,0.9019057885225858
0.8999999999999999,1.2999999999999998,0.8999999999999999,0.9017141237018275
1.0999999999999999,1.2999999999999998,0.6,0.9014541058293126
1.1999999999999997,1.2999999999999998,0.6,0.9014541058293126
1.1999999999999997,1.2999999999999998,0.7999999999999999,0.8997857617858196
1.0999999999999999,1.2999999999999998,0.7999999999999999,0.8997857617858196
1.0999999999999999,1.1999999999999997,0.7,0.8990979613722405
1.0999999999999999,0.6,1.0999999999999999,0.8968173535683559
1.4999999999999998,0.9999999999999999,0.8999999999999999,0.8960874743138909
1.5999999999999996,1.1999999999999997,1.4999999999999998,0.8950989192237245
1.4999999999999998,1.1999999999999997,1.4999999999999998,0.8950989192237245
0.8999999999999999,0.7,0.8999999999999999,0.8948715923850428
1.2999999999999998,1.1999999999999997,1.0999999999999999,0.894795719688011
1.5999999999999996,0.5,0.6,0.8947394808313026
1.4999999999999998,0.8999999999999999,0.7999999999999999,0.8939413323202731
0.8999999999999999,1.4,0.8999999999999999,0.8938439017280764
1.1999999999999997,0.7999999999999999,0.7999999999999999,0.8936531300929169
1.6999999999999997,0.9999999999999999,0.7,0.8924211708263632
0.9999999999999999,1.2999999999999998,0.8999999999999999,0.8911225691786409
1.4,0.8999999999999999,0.5,0.8896285867392858
0.9999999999999999,1.5999999999999996,0.9999999999999999,0.8884929688475963
