thr_pr_enter,thr_vol_enter,thr_pr_exit,value
0.8999999999999999,0.8999999999999999,0.7999999999999999,2558183.909999999
0.8999999999999999,0.7999999999999999,0.7,2556376.419999998
1.0999999999999999,0.7,0.7,2553742.2099999995
0.7999999999999999,0.8999999999999999,0.5,2549954.0
0.8999999999999999,0.7999999999999999,0.7999999999999999,2549830.9799999986
0.7,0.8999999999999999,0.5,2543661.0599999996
0.7,0.9999999999999999,0.7,2539590.029999999
1.0999999999999999,0.5,0.7999999999999999,2527462.999999999
1.0999999999999999,0.7,0.7999999999999999,2514679.0999999987
1.0999999999999999,0.6,0.6,2508725.8800000004
0.5,0.5,0.5,2503762.6100000003
0.5,0.6,0.5,2492782.59
0.8999999999999999,0.8999999999999999,0.6,2488200.5799999996
0.7999999999999999,0.8999999999999999,0.6,2486208.35
1.0999999999999999,0.7,0.6,2484037.74
0.9999999999999999,1.0999999999999999,0.5,2469036.9099999997
0.9999999999999999,0.8999999999999999,0.7,2467767.1399999997
0.8999999999999999,1.0999999999999999,0.5,2465786.7999999993
0.7999999999999999,1.0999999999999999,0.5,2465786.7999999993
0.5,0.9999999999999999,0.5,2463822.590000001
1.1999999999999997,0.5,0.7,2443741.949999999
0.7,0.8999999999999999,0.6,2430604.0399999996
0.7,0.9999999999999999,0.6,2427867.97
0.9999999999999999,0.8999999999999999,0.7999999999999999,2416461.349999998
0.9999999999999999,0.8999999999999999,0.6,2407372.0199999996
0.6,0.8999999999999999,0.5,2405673.350000001
0.9999999999999999,0.9999999999999999,0.9999999999999999,2400015.7499999995
1.0999999999999999,0.6,0.7999999999999999,2397121.219999999
1.1999999999999997,0.7999999999999999,0.5,2390986.6
1.0999999999999999,0.7999999999999999,0.7,2384631.98
1.1999999999999997,0.5,0.6,2381559.9599999986
0.9999999999999999,0.5,0.8999999999999999,2352646.6099999994
0.7,1.0999999999999999,0.5,2349284.12
1.0999999999999999,0.7999999999999999,0.7999999999999999,2346355.1
1.1999999999999997,0.7,0.7,2341311.8699999987
1.1999999999999997,0.6,0.7,2341311.8699999987
0.8999999999999999,0.9999999999999999,0.8999999999999999,2340388.559999999
1.0999999999999999,0.9999999999999999,0.6,2333171.18
0.6,0.9999999999999999,0.6,2331831.19
1.0999999999999999,0.9999999999999999,0.7,2329594.98
1.1999999999999997,0.9999999999999999,0.6,2321869.0799999996
1.1999999999999997,0.9999999999999999,0.7,2320645.0399999996
1.0999999999999999,0.7999999999999999,0.6,2314688.2500000005
1.1999999999999997,0.5,0.7999999999999999,2311617.199999999
0.9999999999999999,0.9999999999999999,0.8999999999999999,2306248.6599999997
1.1999999999999997,0.6,0.6,2280128.0099999993
1.1999999999999997,0.7,0.6,2280128.0099999993
0.7,1.2999999999999998,0.5,2279986.9599999995
0.6,1.2999999999999998,0.5,2279986.9599999995
0.6,0.8999999999999999,0.6,2277404.88
0.5,1.2999999999999998,0.5,2276143.37
0.9999999999999999,0.6,0.9999999999999999,2274548.0100000007
0.9999999999999999,0.5,0.9999999999999999,2270530.7600000007
0.9999999999999999,0.6,0.8999999999999999,2262662.2799999984
1.2999999999999998,0.7,0.5,2260928.31
1.2999999999999998,0.6,0.5,2260928.31
1.2999999999999998,0.5,0.5,2260928.31
1.0999999999999999,0.9999999999999999,0.7999999999999999,2260801.2899999996
0.5,0.8999999999999999,0.5,2257756.5400000005
0.6,1.0999999999999999,0.5,2255720.09
0.5,1.0999999999999999,0.5,2254518.91
1.1999999999999997,0.7,0.7999999999999999,2246583.9999999995
1.0999999999999999,1.0999999999999999,0.5,2243508.3499999996
0.9999999999999999,0.7,0.9999999999999999,2242882.47
0.8999999999999999,1.0999999999999999,0.7999999999999999,2240844.919999999
0.7999999999999999,1.0999999999999999,0.7999999999999999,2240844.919999999
0.7999999999999999,1.0999999999999999,0.6,2232476.0199999996
0.8999999999999999,1.0999999999999999,0.6,2232476.0199999996
0.9999999999999999,1.0999999999999999,0.6,2227244.7799999993
0.9999999999999999,0.7,0.8999999999999999,2219373.769999999
1.1999999999999997,0.6,0.7999999999999999,2210994.509999999
1.2999999999999998,0.7999999999999999,0.5,2192231.900000001
0.8999999999999999,0.7,0.8999999999999999,2189098.07
0.8999999999999999,1.0999999999999999,0.7,2186855.309999999
0.7999999999999999,1.0999999999999999,0.7,2186855.309999999
1.1999999999999997,0.9999999999999999,0.7999999999999999,2186317.579999999
1.2999999999999998,0.9999999999999999,0.5,2181190.58
1.0999999999999999,0.9999999999999999,0.9999999999999999,2180201.4699999993
1.1999999999999997,0.7,1.0999999999999999,2177168.3899999987
0.9999999999999999,1.0999999999999999,0.7999999999999999,2170393.139999999
1.0999999999999999,0.9999999999999999,1.0999999999999999,2168357.5799999996
0.9999999999999999,0.7999999999999999,0.9999999999999999,2167662.01
1.1999999999999997,1.0999999999999999,0.5,2163102.98
1.1999999999999997,0.9999999999999999,1.0999999999999999,2161545.6799999992
0.9999999999999999,1.0999999999999999,0.7,2156462.6499999994
1.1999999999999997,0.8999999999999999,0.5,2148376.08
1.0999999999999999,0.7999999999999999,1.0999999999999999,2144452.61
1.0999999999999999,0.8999999999999999,0.5,2142641.0700000008
1.4,0.9999999999999999,0.5,2135829.090000001
0.5,1.1999999999999997,0.5,2124155.0300000003
0.7,1.1999999999999997,0.5,2123158.6499999994
0.6,1.1999999999999997,0.5,2123158.6499999994
1.0999999999999999,0.9999999999999999,0.8999999999999999,2116445.8
0.7,1.0999999999999999,0.7,2108556.4099999997
1.1999999999999997,0.6,1.0999999999999999,2107767.579999999
1.1999999999999997,0.9999999999999999,0.9999999999999999,2102414.94
0.7999999999999999,1.1999999999999997,0.5,2101046.76
0.8999999999999999,1.1999999999999997,0.5,2101046.76
0.9999999999999999,0.7999999999999999,0.8999999999999999,2094283.8900000001
1.0999999999999999,0.7,1.0999999999999999,2091448.209999999
0.7,1.0999999999999999,0.6,2090434.3000000003
1.5999999999999996,0.9999999999999999,0.5,2090362.42
0.9999999999999999,1.1999999999999997,0.5,2087857.17
1.0999999999999999,0.7999999999999999,0.9999999999999999,2083852.5700000005
1.1999999999999997,0.7999999999999999,0.7,2081387.43
1.0999999999999999,0.7,0.8999999999999999,2071516.929999999
1.0999999999999999,0.5,0.8999999999999999,2066024.0399999989
1.1999999999999997,0.9999999999999999,0.8999999999999999,2050362.2899999998
1.4999999999999998,0.9999999999999999,0.5,2047923.1500000006
1.1999999999999997,0.5,1.0999999999999999,2046038.9299999995
1.4,0.7999999999999999,0.5,2033278.3600000006
1.4,0.6,0.5,2033278.3600000006
1.4,0.7,0.5,2033278.3600000006
1.4,0.5,0.5,2033278.3600000006
1.1999999999999997,0.5,0.9999999999999999,2027668.7599999993
1.5999999999999996,0.8999999999999999,0.5,2026566.3100000003
1.5999999999999996,0.6,0.5,2026566.3100000003
1.5999999999999996,0.7999999999999999,0.5,2026566.3100000003
1.5999999999999996,0.7,0.5,2026566.3100000003
1.0999999999999999,0.7,0.9999999999999999,2026301.7100000002
0.9999999999999999,1.2999999999999998,0.5,2026166.0
0.8999999999999999,1.2999999999999998,0.5,2026166.0
0.7999999999999999,1.2999999999999998,0.5,2026166.0
1.2999999999999998,0.6,0.7,2014973.6700000002
1.2999999999999998,0.5,0.7,2014973.6700000002
1.2999999999999998,0.7,0.7,2014973.6700000002
1.1999999999999997,0.7999999999999999,0.6,2011420.2400000002
0.6,1.0999999999999999,0.6,2008639.4199999997
1.1999999999999997,0.7999999999999999,0.7999999999999999,1999708.4299999992
1.0999999999999999,0.6,1.0999999999999999,1999132.5899999996
1.1999999999999997,0.7,0.9999999999999999,1995239.25
0.7,1.4,0.5,1992753.71
0.6,1.4,0.5,1992753.71
1.0999999999999999,1.0999999999999999,0.6,1989255.5999999999
1.4999999999999998,0.8999999999999999,0.5,1988677.4300000002
0.9999999999999999,1.0999999999999999,0.9999999999999999,1986266.2599999995
0.5,1.4,0.5,1984602.58
1.0999999999999999,1.0999999999999999,0.9999999999999999,1984573.1099999996
1.2999999999999998,0.8999999999999999,0.5,1979821.0000000005
1.5999999999999996,0.5,0.5,1977405.2800000003
1.0999999999999999,0.7999999999999999,0.8999999999999999,1975327.2500000005
1.0999999999999999,1.0999999999999999,1.0999999999999999,1974083.6699999995
1.0999999999999999,0.6,0.8999999999999999,1970367.5199999993
1.1999999999999997,1.0999999999999999,1.0999999999999999,1969397.2399999993
0.8999999999999999,1.1999999999999997,0.6,1968957.9000000004
0.7999999999999999,1.1999999999999997,0.6,1968957.9000000004
1.2999999999999998,0.7,0.6,1966235.0800000003
1.2999999999999998,0.6,0.6,1966235.0800000003
1.2999999999999998,0.5,0.6,1966235.0800000003
0.7999999999999999,1.1999999999999997,0.7999999999999999,1957642.8000000003
0.8999999999999999,1.1999999999999997,0.7999999999999999,1957642.8000000003
0.9999999999999999,1.1999999999999997,0.6,1953549.06
0.8999999999999999,1.0999999999999999,0.8999999999999999,1952395.7599999993
1.1999999999999997,1.1999999999999997,0.5,1949416.56
0.8999999999999999,0.7999999999999999,0.8999999999999999,1946163.9800000002
1.2999999999999998,0.9999999999999999,0.6,1946045.3799999997
1.2999999999999998,0.9999999999999999,0.7,1945573.6599999995
1.0999999999999999,0.5,0.9999999999999999,1944847.230000001
1.0999999999999999,1.0999999999999999,0.7999999999999999,1942949.3199999998
1.0999999999999999,1.0999999999999999,0.7,1940269.2800000003
0.7999999999999999,1.1999999999999997,0.7,1939757.2999999998
0.8999999999999999,1.1999999999999997,0.7,1939757.2999999998
1.1999999999999997,0.7999999999999999,1.0999999999999999,1937309.43
1.0999999999999999,1.0999999999999999,0.8999999999999999,1936700.5499999998
1.1999999999999997,0.6,0.9999999999999999,1936289.8999999997
0.9999999999999999,0.8999999999999999,0.9999999999999999,1935231.0599999998
1.1999999999999997,0.5,0.8999999999999999,1934100.4299999992
1.1999999999999997,1.0999999999999999,0.6,1932991.5499999993
1.0999999999999999,0.8999999999999999,0.7,1927241.5700000003
1.2999999999999998,0.7,0.7999999999999999,1926340.23
0.9999999999999999,1.0999999999999999,0.8999999999999999,1926268.13
0.8999999999999999,0.8999999999999999,0.8999999999999999,1925792.64
1.4999999999999998,0.6,0.5,1925376.3000000007
1.4999999999999998,0.7,0.5,1925376.3000000007
1.4999999999999998,0.7999999999999999,0.5,1925376.3000000007
1.4999999999999998,0.5,0.5,1925376.3000000007
1.2999999999999998,0.7999999999999999,0.7,1917699.9400000004
1.1999999999999997,1.0999999999999999,0.9999999999999999,1917407.8699999994
1.4,0.8999999999999999,0.5,1917193.2500000002
1.2999999999999998,0.7,1.0999999999999999,1908116.3599999999
1.2999999999999998,1.0999999999999999,0.5,1901630.3
1.4,1.0999999999999999,0.5,1901188.9500000004
1.5999999999999996,1.0999999999999999,0.5,1901188.9500000004
1.4999999999999998,1.0999999999999999,0.5,1901188.9500000004
1.1999999999999997,0.7,0.8999999999999999,1901178.8699999994
1.0999999999999999,0.6,0.9999999999999999,1899984.120000001
0.9999999999999999,1.1999999999999997,0.7999999999999999,1898673.97
1.1999999999999997,0.8999999999999999,0.7,1896696.0799999996
1.2999999999999998,0.5,0.7999999999999999,1891825.29
1.2999999999999998,0.6,0.7999999999999999,1891825.29
1.4,0.9999999999999999,0.7,1890674.0500000003
1.0999999999999999,1.1999999999999997,0.5,1890541.51
1.4,0.9999999999999999,0.6,1889394.8300000003
0.9999999999999999,1.1999999999999997,0.7,1887613.3599999999
1.0999999999999999,0.8999999999999999,0.7999999999999999,1885918.6399999994
1.2999999999999998,0.7999999999999999,0.6,1885450.4100000001
1.1999999999999997,0.6,1.1999999999999997,1883256.549999999
0.9999999999999999,1.2999999999999998,0.6,1877940.75
0.8999999999999999,1.2999999999999998,0.6,1877940.75
0.7999999999999999,1.2999999999999998,0.6,1877940.75
1.0999999999999999,0.8999999999999999,0.6,1877746.5200000007
1.1999999999999997,1.0999999999999999,0.7999999999999999,1863763.5699999996
1.1999999999999997,1.0999999999999999,0.7,1863393.0199999998
1.1999999999999997,1.1999999999999997,1.0999999999999999,1862343.3399999996
1.5999999999999996,0.9999999999999999,0.7,1861647.83
1.5999999999999996,0.9999999999999999,0.6,1861531.7599999998
1.1999999999999997,1.0999999999999999,0.8999999999999999,1861350.8199999996
0.9999999999999999,0.8999999999999999,0.8999999999999999,1856788.8900000001
1.6999999999999997,0.9999999999999999,0.5,1854869.9100000004
1.2999999999999998,0.6,1.0999999999999999,1852653.7099999995
1.2999999999999998,0.5,1.0999999999999999,1852653.7099999995
0.8999999999999999,1.2999999999999998,0.7999999999999999,1852501.9799999997
0.7999999999999999,1.2999999999999998,0.7999999999999999,1852501.9799999997
1.1999999999999997,0.8999999999999999,0.6,1851842.6899999997
1.2999999999999998,0.9999999999999999,0.7999999999999999,1848685.48
0.9999999999999999,1.2999999999999998,0.7999999999999999,1846865.71
1.1999999999999997,0.6,0.8999999999999999,1846392.2499999995
1.2999999999999998,0.7999999999999999,0.7999999999999999,1846035.01
0.7999999999999999,1.2999999999999998,0.7,1843309.8499999996
0.8999999999999999,1.2999999999999998,0.7,1843309.8499999996
1.0999999999999999,0.5,1.0999999999999999,1841278.8799999997
1.4,0.6,0.7,1840437.3800000006
1.4,0.7,0.7,1840437.3800000006
1.4,0.5,0.7,1840437.3800000006
1.4,0.7999999999999999,0.7,1840437.3800000006
1.1999999999999997,1.2999999999999998,0.5,1838186.9800000002
1.0999999999999999,1.2999999999999998,0.5,1838186.9800000002
1.0999999999999999,1.1999999999999997,1.0999999999999999,1835633.8399999996
1.1999999999999997,0.5,1.1999999999999997,1834662.5099999995
0.9999999999999999,1.2999999999999998,0.7,1831011.0999999996
0.7,1.1999999999999997,0.7,1828163.9100000001
1.2999999999999998,0.7999999999999999,1.0999999999999999,1818289.7699999998
1.5999999999999996,0.7,0.7,1814972.66
1.5999999999999996,0.6,0.7,1814972.66
1.5999999999999996,0.8999999999999999,0.7,1814972.66
1.5999999999999996,0.7999999999999999,0.7,1814972.66
1.4999999999999998,0.9999999999999999,0.7,1812987.62
1.1999999999999997,0.8999999999999999,0.7999999999999999,1812694.9699999995
1.4999999999999998,0.9999999999999999,0.6,1811779.87
1.1999999999999997,1.1999999999999997,0.9999999999999999,1808870.8599999996
1.4,0.7,0.6,1807792.2300000002
1.4,0.5,0.6,1807792.2300000002
1.4,0.7999999999999999,0.6,1807792.2300000002
1.4,0.6,0.6,1807792.2300000002
1.2999999999999998,0.9999999999999999,1.0999999999999999,1806776.1399999997
1.4,0.9999999999999999,0.7999999999999999,1802501.64
1.5999999999999996,0.6,0.6,1797749.65
1.5999999999999996,0.8999999999999999,0.6,1797749.65
1.5999999999999996,0.7999999999999999,0.6,1797749.65
1.5999999999999996,0.7,0.6,1797749.65
0.7,1.2999999999999998,0.7,1797641.9899999998
1.1999999999999997,1.1999999999999997,0.6,1794987.6999999995
1.1999999999999997,0.7999999999999999,0.9999999999999999,1794555.4899999998
1.6999999999999997,0.7,0.5,1794016.2200000007
1.6999999999999997,0.5,0.5,1794016.2200000007
1.6999999999999997,0.8999999999999999,0.5,1794016.2200000007
1.6999999999999997,0.6,0.5,1794016.2200000007
1.6999999999999997,0.7999999999999999,0.5,1794016.2200000007
0.6,1.2999999999999998,0.6,1792736.4000000001
0.7,1.2999999999999998,0.6,1792736.4000000001
1.0999999999999999,0.8999999999999999,1.0999999999999999,1792429.3699999996
0.6,1.1999999999999997,0.6,1791108.31
0.7,1.1999999999999997,0.6,1791108.31
1.5999999999999996,0.5,0.7,1787063.98
1.1999999999999997,0.7,1.1999999999999997,1779945.4899999993
1.2999999999999998,0.9999999999999999,0.9999999999999999,1774424.8099999998
1.0999999999999999,1.1999999999999997,0.9999999999999999,1772697.9499999997
0.9999999999999999,1.1999999999999997,0.9999999999999999,1772466.9799999995
1.4999999999999998,0.8999999999999999,0.7,1768935.51
1.5999999999999996,0.9999999999999999,0.7999999999999999,1767104.9699999997
1.4,0.7999999999999999,0.7999999999999999,1766638.6099999999
1.4,0.7,0.7999999999999999,1766638.6099999999
1.4,0.9999999999999999,1.0999999999999999,1766149.6599999997
1.1999999999999997,1.4,0.5,1760972.4200000002
0.7999999999999999,1.4,0.5,1760972.4200000002
0.9999999999999999,1.4,0.5,1760972.4200000002
1.0999999999999999,1.4,0.5,1760972.4200000002
0.8999999999999999,1.4,0.5,1760972.4200000002
1.5999999999999996,0.5,0.6,1760530.0999999996
1.1999999999999997,1.1999999999999997,0.8999999999999999,1759673.5499999998
1.0999999999999999,1.1999999999999997,0.6,1756890.6699999997
1.2999999999999998,0.7,0.9999999999999999,1756278.3799999997
1.2999999999999998,0.6,1.1999999999999997,1756112.529999999
1.2999999999999998,0.5,1.1999999999999997,1756112.529999999
1.1999999999999997,0.8999999999999999,1.0999999999999999,1755193.5899999996
1.4999999999999998,0.8999999999999999,0.6,1754360.4199999997
1.1999999999999997,1.1999999999999997,0.7999999999999999,1751390.7899999998
1.1999999999999997,1.1999999999999997,0.7,1748710.75
1.1999999999999997,0.9999999999999999,1.1999999999999997,1741533.7599999998
1.2999999999999998,0.7,1.1999999999999997,1740212.1199999994
1.5999999999999996,0.9999999999999999,1.0999999999999999,1738652.89
1.2999999999999998,0.6,0.9999999999999999,1736847.0299999993
1.2999999999999998,0.5,0.9999999999999999,1736847.0299999993
1.4999999999999998,0.5,0.7,1735680.8100000005
1.4999999999999998,0.7,0.7,1735680.8100000005
1.4999999999999998,0.6,0.7,1735680.8100000005
1.4999999999999998,0.7999999999999999,0.7,1735680.8100000005
0.8999999999999999,1.1999999999999997,0.8999999999999999,1728242.39
1.4999999999999998,0.9999999999999999,0.7999999999999999,1726830.2899999998
1.0999999999999999,1.2999999999999998,1.0999999999999999,1726030.2899999996
1.1999999999999997,1.2999999999999998,1.0999999999999999,1726030.2899999996
1.5999999999999996,0.8999999999999999,0.7999999999999999,1724592.0199999998
1.5999999999999996,0.7999999999999999,0.7999999999999999,1724592.0199999998
1.5999999999999996,0.6,0.7999999999999999,1724592.0199999998
1.5999999999999996,0.7,0.7999999999999999,1724592.0199999998
1.2999999999999998,1.0999999999999999,1.0999999999999999,1723131.0999999996
1.4999999999999998,1.0999999999999999,1.0999999999999999,1722875.13
1.5999999999999996,1.0999999999999999,1.0999999999999999,1722875.13
1.4,1.0999999999999999,1.0999999999999999,1722875.13
1.4,0.9999999999999999,0.9999999999999999,1721160.2300000002
1.2999999999999998,0.9999999999999999,0.8999999999999999,1720570.2
1.2999999999999998,0.8999999999999999,0.7,1720288.1600000001
1.2999999999999998,0.6,1.2999999999999998,1717048.3699999999
1.2999999999999998,0.5,1.2999999999999998,1717048.3699999999
1.0999999999999999,0.8999999999999999,0.9999999999999999,1714405.54
1.5999999999999996,0.5,0.7999999999999999,1712409.16
1.4,0.8999999999999999,0.7,1711276.2200000002
1.4999999999999998,0.7,0.6,1710708.9600000004
1.4999999999999998,0.6,0.6,1710708.9600000004
1.4999999999999998,0.5,0.6,1710708.9600000004
1.4999999999999998,0.7999999999999999,0.6,1710708.9600000004
1.1999999999999997,0.7999999999999999,0.8999999999999999,1706348.3299999996
1.1999999999999997,0.7999999999999999,1.1999999999999997,1705225.62
1.0999999999999999,1.1999999999999997,0.8999999999999999,1704646.7399999998
1.5999999999999996,0.9999999999999999,0.9999999999999999,1704412.37
0.9999999999999999,1.2999999999999998,0.9999999999999999,1700833.4399999997
1.2999999999999998,0.7999999999999999,0.9999999999999999,1700381.9200000002
1.0999999999999999,1.2999999999999998,0.9999999999999999,1699140.2899999998
1.1999999999999997,1.2999999999999998,0.9999999999999999,1699140.2899999998
0.5,1.4999999999999998,0.5,1695725.8399999999
1.0999999999999999,1.1999999999999997,0.7999999999999999,1694054.4899999998
1.4999999999999998,0.9999999999999999,1.0999999999999999,1692440.89
1.2999999999999998,1.0999999999999999,0.9999999999999999,1691866.2299999997
1.4,1.0999999999999999,0.6,1691538.6500000001
1.4999999999999998,1.0999999999999999,0.6,1691538.6500000001
1.5999999999999996,1.0999999999999999,0.6,1691538.6500000001
1.2999999999999998,0.7,0.8999999999999999,1691378.5099999998
1.0999999999999999,1.1999999999999997,0.7,1691374.4500000002
0.9999999999999999,1.1999999999999997,0.8999999999999999,1691143.2999999998
1.4999999999999998,0.8999999999999999,0.7999999999999999,1691093.1500000004
1.2999999999999998,1.0999999999999999,0.6,1690950.1499999994
1.4999999999999998,1.0999999999999999,0.9999999999999999,1689323.46
1.5999999999999996,1.0999999999999999,0.9999999999999999,1689323.46
1.4,1.0999999999999999,0.9999999999999999,1689323.46
1.4,0.8999999999999999,0.6,1685784.2899999998
1.2999999999999998,0.8999999999999999,0.6,1685269.1900000006
0.7,1.4999999999999998,0.5,1684942.7999999998
0.6,1.4999999999999998,0.5,1684942.7999999998
1.4,0.5,0.7999999999999999,1683799.56
1.4,0.6,0.7999999999999999,1683799.56
1.1999999999999997,1.2999999999999998,0.6,1683671.19
1.0999999999999999,1.2999999999999998,0.6,1683671.19
1.6999999999999997,1.0999999999999999,0.5,1682740.1100000003
1.4,0.9999999999999999,0.8999999999999999,1678805.99
1.4,1.1999999999999997,0.5,1673699.2500000002
1.5999999999999996,1.1999999999999997,0.5,1673699.2500000002
1.4999999999999998,1.1999999999999997,0.5,1673699.2500000002
1.4,0.7999999999999999,1.0999999999999999,1671334.5299999998
1.4,0.7,1.0999999999999999,1671334.5299999998
1.2999999999999998,0.6,0.8999999999999999,1668236.1799999997
1.2999999999999998,0.5,0.8999999999999999,1668236.1799999997
1.2999999999999998,0.9999999999999999,1.1999999999999997,1667855.3999999997
1.2999999999999998,1.1999999999999997,0.5,1665545.99
1.4999999999999998,0.7999999999999999,0.7999999999999999,1664654.6700000002
1.4999999999999998,0.7,0.7999999999999999,1664654.6700000002
1.5999999999999996,0.9999999999999999,0.8999999999999999,1660771.34
1.2999999999999998,0.7999999999999999,1.1999999999999997,1660217.2099999995
1.1999999999999997,1.2999999999999998,0.8999999999999999,1654706.3399999999
1.0999999999999999,1.2999999999999998,0.8999999999999999,1654706.3399999999
0.8999999999999999,1.2999999999999998,0.8999999999999999,1652194.2199999997
1.6999999999999997,0.9999999999999999,0.6,1649314.92
1.4999999999999998,0.9999999999999999,0.9999999999999999,1648413.4400000002
1.6999999999999997,0.9999999999999999,0.7,1647601.21
1.1999999999999997,1.2999999999999998,0.7999999999999999,1643738.46
